cloud,strength_scale,mode,method,steps,dt,horizon,finite,velocity_probe_error,vorticity_probe_error,gradient_probe_error,wall_time_s,position_error,strength_error,strength_magnitude_error,strength_angle_mean_deg,strength_error_p95,strength_error_max,excess_growth,velocity_evaluations,gradient_evaluations,fused_evaluations,pairwise_stretching_sweeps,tree_builds,tree_refits,tree_traversals,kernel_launches,synchronisations,host_device_transfers,total_strength_drift,total_strength_drift_abs,linear_impulse_drift,linear_impulse_drift_abs,angular_impulse_drift,angular_impulse_drift_abs,energy_drift,energy_drift_abs
perturbed_ring,2.0,DIRECT,fractional_gamma_x,10,0.008,0.08,True,4.664385791708937e-05,0.00010895213377354068,7.261453068169021e-05,0.03137602104106918,2.2841269340851194e-05,8.673053147425407e-05,2.6550250430290476e-05,0.0043870936396000326,0.00011781494261009689,0.00012218570185332507,-1.00155324916455e-05,30,0,0,30,0,0,0,0,0,0,1.2760233703349907e-05,0.00016034982584213175,5.5314731508481826e-05,0.00033566048153921356,2.535096250897467e-06,1.0306484119566622e-05,1.876836305749355e-05,5.614690060795624e-05
perturbed_ring,2.0,DIRECT,fractional_gamma_x,20,0.004,0.08,True,2.3304894371870003e-05,5.453285865119729e-05,3.6327956897528554e-05,0.061781443015206605,1.1417900027185305e-05,4.337215964715191e-05,1.3282233060661196e-05,0.0021938488306299745,5.888849343311276e-05,6.117442708259598e-05,-4.978981962303244e-06,60,0,0,60,0,0,0,0,0,0,8.30628654597491e-06,0.00010437987516578603,5.601826127994531e-05,0.00033992963616451255,1.571539738502253e-06,6.389125995672678e-06,1.5178548903625423e-05,4.5407714783340936e-05
perturbed_ring,2.0,DIRECT,fractional_gamma_x,40,0.002,0.08,True,1.1648493504579385e-05,2.728091924809953e-05,1.816958212380353e-05,0.1244047160143964,5.7083086472186215e-06,2.168815548831732e-05,6.643037068676468e-06,0.0010970177673489613,2.9440140232541965e-05,3.060805577873654e-05,-2.4823848398207727e-06,120,0,0,120,0,0,0,0,0,0,6.385090763143159e-06,8.023741693597836e-05,5.647021709051717e-05,0.0003426721913731143,1.3985267923568071e-06,5.685738429501885e-06,1.3386511024259101e-05,4.0046705280794015e-05
perturbed_ring,2.0,DIRECT,parallel_lagged,5,0.016,0.08,True,0.00011734346059473812,0.00018142842492670558,0.00021114944090361662,0.01634734502295032,4.5822743836536205e-05,0.00017407723420293612,5.316877456055005e-05,0.008807820169193143,0.00023724622241523883,0.00024341077747814147,-2.21616757742915e-05,15,0,0,15,0,0,0,0,0,0,2.2481526455334385e-05,0.00028251119341425227,5.729033677889713e-05,0.00034764883614773817,8.203304901888946e-06,3.3350698881492294e-05,5.1605957891857256e-05,0.00015438291446390195
perturbed_ring,2.0,DIRECT,parallel_lagged,10,0.008,0.08,True,5.862072273995809e-05,9.077231418047011e-05,0.00010560543873377415,0.032235200982540846,2.2912402314064543e-05,8.70361266357018e-05,2.6590887749942264e-05,0.004404031001922681,0.00011846450939270435,0.00012187512372165519,-1.1056538705781654e-05,30,0,0,30,0,0,0,0,0,0,1.280641150882685e-05,0.0001609301132599128,5.595820144815841e-05,0.00033956518149739253,3.9355247425401555e-06,1.59999539452564e-05,3.1610660741392634e-05,9.456555275288991e-05
perturbed_ring,2.0,DIRECT,parallel_lagged,20,0.004,0.08,True,2.929797970397104e-05,4.5401515882902526e-05,5.281112823470878e-05,0.061658536025788635,1.1456665798662009e-05,4.3517816202410404e-05,1.3297199827074934e-05,0.002202075471906476,5.919339113734073e-05,6.097995981083475e-05,-5.521928305287739e-06,60,0,0,60,0,0,0,0,0,0,8.322216452297998e-06,0.00010458005627249397,5.6178103153184036e-05,0.0003408995875441593,2.0359627489935214e-06,8.277246961768168e-06,2.1606291256159757e-05,6.463676581436317e-05
perturbed_ring,2.0,DIRECT,parallel_lagged,40,0.002,0.08,True,1.4645940912616505e-05,2.2704699974735128e-05,2.6407756488348363e-05,0.12291638599708676,5.728474903119844e-06,2.1758893396856264e-05,6.649054768311976e-06,0.0011010565681576748,2.9587079440278652e-05,3.0500571344932563e-05,-2.759346222107392e-06,120,0,0,120,0,0,0,0,0,0,6.389231344148508e-06,8.028944901145034e-05,5.6509985880021836e-05,0.0003429135160739912,1.4436223699108041e-06,5.869075395014897e-06,1.6602075234828426e-05,4.9666295629524626e-05
perturbed_ring,2.0,DIRECT,strang_x_gamma_x,5,0.016,0.08,True,1.151086860385768e-06,1.680330131343501e-06,1.48751311769649e-06,0.02090884797507897,1.4053533435138228e-07,2.0941733140737873e-06,6.589214333630772e-07,0.00010693273889521183,2.8960096050262363e-06,2.955415980758035e-06,4.272621476381591e-08,30,0,0,15,0,0,0,0,0,0,5.007380436280599e-06,6.292459836939351e-05,5.716137011295926e-05,0.00034686624149328206,1.546287431989317e-06,6.286462242386836e-06,1.1607847397107858e-05,3.4725705810423335e-05
perturbed_ring,2.0,DIRECT,strang_x_gamma_x,10,0.008,0.08,True,2.8762048898538974e-07,4.2037110293713414e-07,3.7186434281959837e-07,0.04014132701558992,3.517030734509047e-08,5.233230492225802e-07,1.6472530262663148e-07,2.6723805629198323e-05,7.21075480096488e-07,7.404696768050638e-07,1.1274527248197895e-08,60,0,0,30,0,0,0,0,0,0,5.00076295072342e-06,6.284144059334683e-05,5.703058260142959e-05,0.0003460725975958579,1.552984200033139e-06,6.3136880857731125e-06,1.159897658648724e-05,3.4699168145913006e-05
perturbed_ring,2.0,DIRECT,strang_x_gamma_x,20,0.004,0.08,True,7.189345146995682e-08,1.0513564210207797e-07,9.29721523514636e-08,0.0805128290085122,8.796999062594637e-09,1.308155778914416e-07,4.118409509983575e-08,6.672762489225018e-06,1.799122537162796e-07,1.853531976840104e-07,2.8919744335203024e-09,120,0,0,60,0,0,0,0,0,0,4.999273080548148e-06,6.28227183325571e-05,5.699785960608232e-05,0.00034587402813567736,1.5545912850089325e-06,6.320221721636424e-06,1.159698974992269e-05,3.4693224382209564e-05
perturbed_ring,2.0,DIRECT,strang_x_gamma_x,40,0.002,0.08,True,1.797235637122399e-08,2.6289692086235806e-08,2.3244283717361858e-08,0.16308128100354224,2.199794043129003e-09,3.270276864880259e-08,1.029658239549017e-08,1.6671036461888364e-06,4.493407369890035e-08,4.6369866679241075e-08,7.321077075224284e-10,240,0,0,120,0,0,0,0,0,0,4.998920284670879e-06,6.28182849688121e-05,5.698967417654005e-05,0.0003458243573672069,1.5549835181767987e-06,6.3218163533646465e-06,1.159652191583592e-05,3.469182482307431e-05
perturbed_ring,2.0,DIRECT,strang_gamma_x_gamma,5,0.016,0.08,True,6.351952349470964e-07,1.7644013410463838e-06,1.4299006258657548e-06,0.026664684992283583,5.694783782965191e-07,5.379760011380364e-07,1.9496197160388716e-07,2.653892964515294e-05,7.635841870953736e-07,8.352681133671478e-07,-2.1457967307077946e-07,15,0,0,30,0,0,0,0,0,0,4.984786776918925e-06,6.264067807232013e-05,5.6896329803645926e-05,0.00034525792567170435,1.5576992695736875e-06,6.332857294565524e-06,1.1579055026119822e-05,3.463957137306295e-05
perturbed_ring,2.0,DIRECT,strang_gamma_x_gamma,10,0.008,0.08,True,1.5889329325749777e-07,4.4114988626774157e-07,3.5748352040743085e-07,0.05171929899370298,1.4230986615612376e-07,1.345915685893321e-07,4.872372424682306e-08,6.632197829653858e-06,1.91099135443809e-07,2.0909944826383122e-07,-5.344308183363893e-08,30,0,0,60,0,0,0,0,0,0,4.995274831246702e-06,6.277247485002652e-05,5.6964294101886554e-05,0.00034567034616897143,1.555759254909588e-06,6.32497012644708e-06,1.15917918621907e-05,3.467767452924875e-05
perturbed_ring,2.0,DIRECT,strang_gamma_x_gamma,20,0.004,0.08,True,3.9737300128978716e-08,1.1030102411522037e-07,8.937753150169236e-08,0.10085294197779149,3.557308692772729e-08,3.3659749840512164e-08,1.2179027865644089e-08,1.5711083644421914e-06,4.779982372022407e-08,5.230990208493162e-08,-1.3336476567651075e-08,60,0,0,120,0,0,0,0,0,0,4.99792050921236e-06,6.280572141986922e-05,5.698128234882432e-05,0.00034577343413472905,1.5552745266907663e-06,6.322999454253539e-06,1.1595195165616519e-05,3.4687855754889085e-05
perturbed_ring,2.0,DIRECT,strang_gamma_x_gamma,40,0.002,0.08,True,9.936207615099734e-09,2.7577408822231935e-08,2.2345563632974225e-08,0.20316501101478934,8.89291730422115e-09,8.416398463738993e-09,3.044530874592145e-09,4.424647355603792e-07,1.195306541258268e-08,1.3081840140626378e-08,-3.3311436997667562e-09,120,0,0,240,0,0,0,0,0,0,4.998584549567847e-06,6.281406599707915e-05,5.698552912222706e-05,0.00034579920437651597,1.5551529770482452e-06,6.3225052917695945e-06,1.1596073462072202e-05,3.4690483241561765e-05
perturbed_ring,2.0,DIRECT,coupled_rk2,5,0.016,0.08,True,1.6302040178597083e-07,3.2885517231267825e-07,3.4450331371348073e-07,0.010434312978759408,2.2085236075349974e-07,2.421168941635315e-06,3.363539859277208e-07,0.00011000671448179399,4.581283296631815e-06,5.202020124493994e-06,1.1279040886898585e-07,10,0,0,10,0,0,0,0,0,0,4.9996535128098555e-06,6.282749898535136e-05,5.6986451661776426e-05,0.00034580480252480183,1.5547479259492955e-06,6.320858548488167e-06,1.1593769594513233e-05,3.468359105696095e-05
perturbed_ring,2.0,DIRECT,coupled_rk2,10,0.008,0.08,True,4.072753489303815e-08,8.233356044532606e-08,8.616500479939088e-08,0.01963266998063773,5.5212581153289195e-08,6.052744584644879e-07,8.441518645271843e-08,2.7502929407432365e-05,1.1457828984271501e-06,1.3030625165995768e-06,2.4579214139475764e-08,20,0,0,20,0,0,0,0,0,0,4.99901366928703e-06,6.281945847450834e-05,5.6986826482434783e-05,0.0003458070770089988,1.5550172978131422e-06,6.321953685146592e-06,1.1595686299763996e-05,3.4689325017822625e-05
perturbed_ring,2.0,DIRECT,coupled_rk2,20,0.004,0.08,True,1.0178200551015469e-08,2.0598218952215825e-08,2.154589643129712e-08,0.0397379319765605,1.3802937395205403e-08,1.51314519221358e-07,2.1148240927567036e-08,6.8328100099256844e-06,2.8649804135766863e-07,3.2607625602500636e-07,5.692114541276118e-09,40,0,0,40,0,0,0,0,0,0,4.998857624638726e-06,6.281749755962536e-05,5.6986915768007276e-05,0.000345807618811109,1.5550880917012277e-06,6.3222414991035795e-06,1.159619585155705e-05,3.469084937846034e-05
perturbed_ring,2.0,DIRECT,coupled_rk2,40,0.002,0.08,True,2.5440750616878125e-09,5.151399199801195e-09,5.387039109921796e-09,0.07649080699775368,3.4506992808977997e-09,3.7827999707217476e-08,5.2928390551010365e-09,1.7377519443993634e-06,7.163070245826397e-08,8.155732010212538e-08,1.3664174227202945e-09,80,0,0,80,0,0,0,0,0,0,4.998819105355085e-06,6.281701351203133e-05,5.698693752242003e-05,0.0003458077508210901,1.5551062225115571e-06,6.322315210272798e-06,1.159632702924069e-05,3.469124180588423e-05
perturbed_ring,2.0,DIRECT,coupled_rk3,5,0.016,0.08,True,1.2476252569603527e-09,2.6664808111927983e-09,2.8342205785135067e-09,0.015878051985055208,2.4865113601805394e-09,3.0899295918808913e-08,5.819875479361233e-09,1.3895111931697793e-06,6.109541663566111e-08,6.705643995300358e-08,-7.598191660296753e-09,15,0,0,15,0,0,0,0,0,0,4.998803506267452e-06,6.281681748811488e-05,5.698694668049353e-05,0.0003458078063940501,1.55513642738411e-06,6.322438008781609e-06,1.1596308402582023e-05,3.469118608290245e-05
perturbed_ring,2.0,DIRECT,coupled_rk3,10,0.008,0.08,True,1.5605349817119196e-10,3.333229970268553e-10,3.543678107025424e-10,0.029894750041421503,3.1088739778040506e-10,3.863284766701646e-09,7.264257973564582e-10,3.7131693170607984e-07,7.634002081322768e-09,8.383869868030165e-09,-9.512858283406432e-10,30,0,0,30,0,0,0,0,0,0,4.99880598711302e-06,6.281684866333973e-05,5.698694489848819e-05,0.00034580779558049727,1.5551153506310234e-06,6.322352320823645e-06,1.1596363643049223e-05,3.4691351338711485e-05
perturbed_ring,2.0,DIRECT,coupled_rk3,20,0.004,0.08,True,1.9513550165978145e-11,4.1667243323263354e-11,4.4302957300071644e-11,0.06303221604321152,3.886542035357907e-11,4.829639327693312e-10,9.07275650109664e-11,2.764531932336805e-07,9.540641253593138e-10,1.0481001611743976e-09,-1.1897904884247723e-10,60,0,0,60,0,0,0,0,0,0,4.998806312073913e-06,6.281685274691875e-05,5.698694469261648e-05,0.00034580779433122797,1.5551127232855677e-06,6.322341639298552e-06,1.1596370499361406e-05,3.469137184985982e-05
perturbed_ring,2.0,DIRECT,coupled_rk3,40,0.002,0.08,True,2.4402780477196576e-12,5.208134979919294e-12,5.5381417441836556e-12,0.12318956601666287,4.858571150537684e-12,6.037368100319643e-11,1.1335979110553128e-11,2.5680626970733937e-07,1.1924597900077945e-10,1.3101828198672407e-10,-1.4876655463180368e-11,120,0,0,120,0,0,0,0,0,0,4.99880635367113e-06,6.281685326964479e-05,5.698694466813119e-05,0.00034580779418264646,1.5551123953690697e-06,6.3223403061475225e-06,1.1596371352336697e-05,3.469137440159642e-05
perturbed_ring,2.0,DIRECT,coupled_rk4_reference,5,0.016,0.08,True,1.2246204201920231e-11,2.4714235500279148e-11,2.726994007080511e-11,0.021216622029896826,2.6526057021517927e-11,3.5282195693885857e-10,3.4856922713408113e-11,3.0423813894353906e-07,7.045403635319285e-10,7.922028835180095e-10,-3.970712647579756e-12,20,0,0,20,0,0,0,0,0,0,4.9988063021942015e-06,6.281685262276664e-05,5.698694479580422e-05,0.0003458077949573911,1.55511231115402e-06,6.3223399637695665e-06,1.1596371660660695e-05,3.469137532396971e-05
perturbed_ring,2.0,DIRECT,coupled_rk4_reference,10,0.008,0.08,True,7.64559142732967e-13,1.544111478472207e-12,1.704594886250057e-12,0.04068067402113229,1.6577175162026633e-12,2.2048865224447428e-11,2.188317442956557e-12,2.7069874256226873e-07,4.3958797009394064e-11,4.962816356894782e-11,-1.0202949596305709e-13,40,0,0,40,0,0,0,0,0,0,4.99880635614658e-06,6.281685330075222e-05,5.698694467249923e-05,0.0003458077942091526,1.5551123462056876e-06,6.322340106272817e-06,1.1596371487720175e-05,3.469137480660578e-05
perturbed_ring,2.0,DIRECT,coupled_rk4_reference,20,0.004,0.08,True,4.776529082779471e-14,9.657938092020053e-14,1.0653396234646975e-13,0.0808157849824056,1.035051091921061e-13,1.3762211245450995e-12,1.3698564607509163e-13,3.083071500352978e-07,2.741640471256339e-12,3.1014199505277407e-12,-1.776356839400252e-15,80,0,0,80,0,0,0,0,0,0,4.998806359413016e-06,6.281685334179946e-05,5.698694466480085e-05,0.00034580779416243737,1.5551123483399216e-06,6.3223401149495875e-06,1.15963714773289e-05,3.4691374775519535e-05
perturbed_ring,2.0,DIRECT,coupled_rk4_reference,40,0.002,0.08,True,3.0009216206825528e-15,6.0389917155790196e-15,6.6857860282323166e-15,0.1585541230160743,6.376900322034722e-15,8.421046506044904e-14,8.391657635679812e-15,2.093744004711397e-07,1.6761959861710522e-13,1.901091710314157e-13,0.0,160,0,0,160,0,0,0,0,0,0,4.998806359699261e-06,6.281685334539652e-05,5.698694466437652e-05,0.00034580779415986244,1.555112348621097e-06,6.322340116092711e-06,1.159637147554754e-05,3.4691374770190464e-05
perturbed_ring,2.0,DIRECT,reuse_stage_gradients,5,0.016,0.08,True,7.243023290154393e-05,0.00017249972554036686,0.00016580141789326292,0.01470161700854078,4.571687954181239e-05,0.00010964479084104144,3.497165179401944e-05,0.0054397983368862455,0.0001590938253617082,0.000165761939503714,-2.2932741108954546e-05,15,15,0,0,0,0,0,0,0,0,4.6326744328814065e-06,5.821590385925393e-05,6.0136215826512174e-05,0.00036491818023518706,1.6291999924963011e-06,6.6235449026114e-06,9.26443616309336e-06,2.771522347710942e-05
perturbed_ring,2.0,DIRECT,reuse_stage_gradients,10,0.008,0.08,True,3.6183545924480226e-05,8.625624742021551e-05,8.288862548042186e-05,0.026626556005794555,2.285061034633185e-05,5.483727527758965e-05,1.7489550933794084e-05,0.0027208523146595854,7.952537022571564e-05,8.29098237057663e-05,-1.1450785495684575e-05,30,30,0,0,0,0,0,0,0,0,4.674518363729033e-06,5.8741730202246825e-05,5.8311893228848706e-05,0.0003538478381235076,1.58670474523942e-06,6.45077963152749e-06,1.1656268839880842e-06,3.487056202011729e-06
perturbed_ring,2.0,DIRECT,reuse_stage_gradients,20,0.004,0.08,True,1.808360726052353e-05,4.312951724590114e-05,4.1440856848042175e-05,0.053597343037836254,1.1423462565492044e-05,2.7421545433996834e-05,8.745802132999718e-06,0.0013606193933085912,3.975501169435211e-05,4.145966030540312e-05,-5.721489646509783e-06,60,60,0,0,0,0,0,0,0,0,4.8040957035802486e-06,6.037004707803997e-05,5.758454886588774e-05,0.00034943417195432673,1.5695610602616984e-06,6.381081640016837e-06,6.380779245596186e-06,1.9088557537294548e-05
perturbed_ring,2.0,DIRECT,reuse_stage_gradients,40,0.002,0.08,True,9.039728164288284e-06,2.156508066015281e-05,2.0719509627875788e-05,0.10635176999494433,5.711284935788642e-06,1.3711398210407658e-05,4.373169718086675e-06,0.0006803523500181893,1.9875302911292683e-05,2.0730709136328817e-05,-2.859769374715393e-06,120,120,0,0,0,0,0,0,0,0,4.893774865233541e-06,6.149698865976027e-05,5.726925294730873e-05,0.0003475208953827619,1.5620032458114864e-06,6.350355195377047e-06,8.988503584319125e-06,2.6889751429948205e-05
perturbed_ring,2.0,DIRECT,averaged_gradient_exponential,5,0.016,0.08,True,7.237785258550743e-05,0.0001724888760304829,0.00016585407452374633,0.027682533022016287,4.5698011001588036e-05,0.00010977810489234511,3.496786231119405e-05,0.005447015467239375,0.0001589547252247476,0.0001663935107529492,-2.2784608449585075e-05,15,15,0,0,0,0,0,0,0,0,4.629250895371506e-06,5.817288241809237e-05,6.021583839857161e-05,0.0003654013453911955,1.6221224578309515e-06,6.5947710449686046e-06,9.253787845782919e-06,2.768336827418949e-05
perturbed_ring,2.0,DIRECT,averaged_gradient_exponential,10,0.008,0.08,True,3.6168752150937016e-05,8.62505149197828e-05,8.289842816081064e-05,0.05271944298874587,2.284530366585357e-05,5.4868102609260956e-05,1.7488131384906212e-05,0.002722501335057666,7.94850112143009e-05,8.30619337213122e-05,-1.1413922916268219e-05,30,30,0,0,0,0,0,0,0,0,4.6745801840506435e-06,5.8742507059319684e-05,5.833238872126695e-05,0.0003539722087326904,1.5850568874837779e-06,6.4440802331185275e-06,1.168455128573213e-06,3.4955170979955597e-06
perturbed_ring,2.0,DIRECT,averaged_gradient_exponential,20,0.004,0.08,True,1.8079696554057012e-05,4.312770436303344e-05,4.1442886319403484e-05,0.10390549700241536,1.1422062144675363e-05,2.7428939564403495e-05,8.745388185346843e-06,0.001361012431383764,3.9744227042467174e-05,4.149696378165584e-05,-5.712295076353828e-06,60,60,0,0,0,0,0,0,0,0,4.804221972108084e-06,6.037163381515769e-05,5.7589736295457615e-05,0.0003494656502795376,1.5691663396379699e-06,6.379476895487441e-06,6.381507121210019e-06,1.9090735029259065e-05
perturbed_ring,2.0,DIRECT,averaged_gradient_exponential,40,0.002,0.08,True,9.038723956113649e-06,2.1564579825339718e-05,2.0719964276178246e-05,0.21796829800587147,5.710925607487447e-06,1.3713207646706564e-05,4.373058843591872e-06,0.00068044835270568,1.9872520081470995e-05,2.0739944432781654e-05,-2.8574733465568554e-06,120,120,0,0,0,0,0,0,0,0,4.893819539100708e-06,6.149755004813188e-05,5.727055698278963e-05,0.0003475288085220925,1.5619068408037246e-06,6.349963258904737e-06,8.988688159948326e-06,2.689030360114586e-05
perturbed_ring,2.0,TRANSPOSED,fractional_x_gamma,5,0.016,0.08,True,0.00018494078874762424,0.0005417799172099027,0.00044811725226655356,0.01573540602112189,0.00018016700118002365,7.965273590337391e-05,5.34592607206322e-05,0.0031024769108233185,0.0001326710057883217,0.00014862682913528718,2.6931705549944956e-05,15,0,0,15,0,0,0,0,0,0,6.077990479376996e-17,7.637828095439788e-16,8.721128047065307e-05,0.0005292149053266598,4.96834765357165e-05,0.0002019891598746771,0.0005322589697744748,0.0015922907811445342
perturbed_ring,2.0,TRANSPOSED,fractional_x_gamma,10,0.008,0.08,True,9.247879652037745e-05,0.00027085594626875446,0.00022406140604593473,0.030658061965368688,9.008304731526939e-05,3.97925185680217e-05,2.6701027323744057e-05,0.0015499480130633126,6.624675190637195e-05,7.424472691374232e-05,1.2914524715649686e-05,30,0,0,30,0,0,0,0,0,0,2.391645461808991e-17,3.0054303251241967e-16,8.654600511430563e-05,0.0005251778858857627,5.056587955119037e-05,0.0002055765868462643,0.0005713027538347758,0.0017090930540053506
perturbed_ring,2.0,TRANSPOSED,fractional_x_gamma,20,0.004,0.08,True,4.62415163109993e-05,0.00013542056148424457,0.00011203092598739119,0.05965059797745198,4.504192442759243e-05,1.9890286904813334e-05,1.3343952739407938e-05,0.0007748246900599337,3.310215199363458e-05,3.710610042909733e-05,6.317498367039127e-06,60,0,0,60,0,0,0,0,0,0,3.0062111605490495e-17,3.777716358848215e-16,8.621205070313527e-05,0.0005231513859750038,5.1005577586248764e-05,0.00020736418793404536,0.0005908029917102989,0.0017674294104832455
perturbed_ring,2.0,TRANSPOSED,fractional_x_gamma,40,0.002,0.08,True,2.3121289972400632e-05,6.770856553323489e-05,5.601546235990138e-05,0.11953005299437791,2.2521127395385392e-05,9.943960707634303e-06,6.670408708067877e-06,0.00038739681841236346,1.6545890213092764e-05,1.85490977205166e-05,3.1235661430527987e-06,120,0,0,120,0,0,0,0,0,0,8.723739199175963e-17,1.09625739919858e-15,8.604466530787795e-05,0.0005221356590458026,5.122502849237645e-05,0.0002082563699481321,0.0006005481582165125,0.0017965827731689643
