time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
1.73,692,0.7099341567681758,0.049655181210057256,4.349795763490112e-08,-0.45620698,3.9963749e-07,6.52252,0.0,0.0,0.0,1.0942694666093045e-06,-5.810443803226245,6.464847741807658e-08,6.522520065307617,0.4562069773674011,15.312500000000002,0.6000000000000001,1.1910415963094469e-07,-1.0540487624900214,7.036568970675001e-09,9.061150937056053e-08,-0.06729034069173728,-3.1424217483624304e-08,-1.0994303226470947,0.4986410862722681,0.0,95148,1.225,N,N*m,5.0,m/s,-0.9723917948087362,0.0027809176486547904,-0.9751727124573915
1.7325,693,0.7107918148949032,0.04859742015397467,5.8938709042529206e-08,-0.4464888,5.414994e-07,6.5304,0.0,0.0,0.0,1.0918245462496174e-06,-5.8739395045094485,4.765467524277023e-08,6.530399799346924,0.44648879766464233,15.312500000000002,0.6000000000000001,1.1883804585029847e-07,-1.065567257053868,5.186903427784514e-09,7.857875835125137e-08,-0.07627278498781509,-2.7325527020254908e-08,-1.1005213260650635,0.49638152345106845,0.0,95218,1.225,N,N*m,5.0,m/s,-1.0184212293585624,0.0036224904380106476,-1.0220437197965735
1.735,694,0.7115473844567123,0.047388871510823556,7.900137022267519e-09,-0.43538526,7.258251e-08,6.5373416,0.0,0.0,0.0,1.0586619944875773e-06,-5.939176335882555,5.865720752371142e-08,6.537341594696045,0.43538525700569153,15.312500000000002,0.6000000000000001,1.1522851640681111e-07,-1.0774016028811888,6.3844579617645075e-09,1.0038010117148054e-07,-0.0855026710060448,-3.504813933859065e-08,-1.1016089916229248,0.4958409842240143,0.0,95292,1.225,N,N*m,5.0,m/s,-1.0658659091774139,0.004149591676379259,-1.0700155008537933
1.7375,695,0.712224584047486,0.04626267296927315,6.150263029017618e-08,-0.4250383,5.650554e-07,6.5435634,0.0,0.0,0.0,1.0540457003177235e-06,-6.002842409552312,6.214623568894347e-08,6.543563365936279,0.42503830790519714,15.312500000000002,0.6000000000000001,1.1472606261961615e-07,-1.088951004000419,6.7642161294088115e-09,6.769036202609132e-08,-0.09463554607227002,-2.0567498797056622e-08,-1.102695345878601,0.49289898603159177,0.0,95362,1.225,N,N*m,5.0,m/s,-1.112962524637727,0.004323350373815739,-1.1172858750115426
1.74,696,0.7128763523231557,0.0450075305238062,3.760930116693837e-08,-0.4135067,3.4553545e-07,6.5495515,0.0,0.0,0.0,9.992362552281174e-07,-6.065339047391503,4.3671856787719124e-08,6.549551486968994,0.4135066866874695,15.312500000000002,0.6000000000000001,1.0876040873231208e-07,-1.1002882625653516,4.753399378255142e-09,5.667921485138587e-08,-0.10340459222425946,-2.88424899383467e-08,-1.1037803888320923,0.4914897637228197,0.0,95436,1.225,N,N*m,5.0,m/s,-1.15833502710221,0.004146321250217216,-1.162481348352427
1.7425,697,0.7138303380434203,0.04390588098642777,3.905304357449866e-08,-0.40338528,3.5879984e-07,6.558316,0.0,0.0,0.0,1.1077454890536144e-06,-6.134574108264718,5.1842823637449987e-08,6.558316230773926,0.4033852815628052,15.312500000000002,0.6000000000000001,1.2057093758406684e-07,-1.1128479107963203,5.64275631428027e-09,6.880224714068327e-08,-0.11310970972454733,-3.5739899771351386e-08,-1.1048636436462402,0.48935744539648357,0.0,95508,1.225,N,N*m,5.0,m/s,-1.2083643859635096,0.003636589942603404,-1.212000975906113
1.745,698,0.7146736196920173,0.04283170310818418,1.8879076019804574e-08,-0.39351627,1.7345151e-07,6.566064,0.0,0.0,0.0,1.0555174763676739e-06,-6.200110771845461,1.2465004702859626e-07,6.56606388092041,0.39351627230644226,15.312500000000002,0.6000000000000001,1.1488625593117537e-07,-1.1247366479538248,1.3567352057534284e-08,8.69194805926206e-08,-0.12231326157273614,-3.673972523942285e-08,-1.1059445142745972,0.4867783254296183,0.0,95582,1.225,N,N*m,5.0,m/s,-1.2559098821814443,0.0027668887719045666,-1.2586767709533486
1.7475,699,0.7154312652795491,0.041593665168398894,4.014260894666444e-08,-0.3821418,3.6881022e-07,6.5730247,0.0,0.0,0.0,1.1120997911022603e-06,-6.265856208335565,7.077445505795612e-08,6.573024749755859,0.3821417987346649,15.312500000000002,0.6000000000000001,1.210448752220147e-07,-1.1366632577479479,7.703342047124474e-09,6.708769495187162e-08,-0.13145200249289163,-1.8970549841519114e-08,-1.1070222854614258,0.48552304335037727,0.0,95652,1.225,N,N*m,5.0,m/s,-1.3032886575398268,0.0015560399059972516,-1.3048446974458243
1.75,700,0.716207439396657,0.04043083126042164,3.834876057523188e-08,-0.37145826,3.5232924e-07,6.580156,0.0,0.0,0.0,1.1262099928527599e-06,-6.332195428549606,2.0097114021792314e-07,6.580155849456787,0.3714582622051239,15.312500000000002,0.6000000000000001,1.2258067949417793e-07,-1.148697583410359,2.187440981963789e-08,8.91440427627693e-08,-0.1407363355294917,1.6856463435961273e-09,-1.1080999374389648,0.4832050664741929,0.0,95724,1.225,N,N*m,5.0,m/s,-1.3512255525576706,-2.9755349874679154e-17,-1.3512255525576702
1.7525,701,0.7170402890159969,0.03930226475203118,4.934686237865374e-08,-0.36108956,4.533743e-07,6.5878077,0.0,0.0,0.0,1.0709369117810151e-06,-6.398375022048007,7.86011874449275e-08,6.587807655334473,0.3610895574092865,15.312500000000002,0.6000000000000001,1.1656456182650503e-07,-1.160702951845443,8.55523128652272e-09,8.41195733115381e-08,-0.14992165727680226,-5.6065460603658836e-08,-1.1091738939285278,0.48139509666728353,0.0,95798,1.225,N,N*m,5.0,m/s,-1.3985246172088726,-0.0019028664947106644,-1.3966217507141616
1.755,702,0.7178794186131482,0.038214278058940856,5.2667019190266715e-08,-0.35109368,4.8387824e-07,6.595517,0.0,0.0,0.0,8.599220706337473e-07,-6.464777289892701,-8.507253505249173e-08,6.595517158508301,0.35109367966651917,15.312500000000002,0.6000000000000001,9.359696006897928e-08,-1.172748714719764,-9.259595651971887e-09,7.566956321702521e-08,-0.15916118275821878,-5.193073682639063e-08,-1.110247254371643,0.4784064627284039,0.0,95868,1.225,N,N*m,5.0,m/s,-1.4458086679995263,-0.004151810804504316,-1.4416568571950221
1.7575,703,0.7186094011579239,0.03701808176884034,4.3993669369600094e-08,-0.34010363,4.0419184e-07,6.602224,0.0,0.0,0.0,8.484532817110984e-07,-6.530872103326213,-9.638164335848388e-08,6.602223873138428,0.3401036262512207,15.312500000000002,0.6000000000000001,9.23486565127726e-08,-1.18473870355124,-1.0490519005005045e-08,4.9762798435225767e-08,-0.16835031055268782,-4.297744824874157e-08,-1.111317753791809,0.4758522401722738,0.0,95932,1.225,N,N*m,5.0,m/s,-1.493060634903527,-0.006746604725184995,-1.4863140301783417
1.76,704,0.7193930489676338,0.035903606285043306,6.15772336038767e-08,-0.32986438,5.6574083e-07,6.6094236,0.0,0.0,0.0,9.720656360317627e-07,-6.596927727297018,5.304055093085288e-10,6.609423637390137,0.32986438274383545,15.312500000000002,0.6000000000000001,1.0580306242522585e-07,-1.1967215831831322,5.773121189752693e-11,7.137565930583037e-08,-0.17752669025170284,-3.664944396943461e-08,-1.112384557723999,0.4743951930524991,0.0,96004,1.225,N,N*m,5.0,m/s,-1.5400181187910031,-0.009682952419364385,-1.5303351663716391
1.7625,705,0.7201403144265517,0.03485521005124461,7.072107060210537e-08,-0.32023224,6.4974984e-07,6.616289,0.0,0.0,0.0,9.326059002248127e-07,-6.662017461351758,-1.1737398285245035e-07,6.616289138793945,0.32023224234580994,15.312500000000002,0.6000000000000001,1.0150812519453742e-07,-1.208529244689661,-1.2775399494144253e-08,7.001272890539395e-08,-0.18663735076143081,-5.7645778798935353e-08,-1.1134506464004517,0.47206458486450364,0.0,96076,1.225,N,N*m,5.0,m/s,-1.586314389891621,-0.012955378847275982,-1.573359011044345
1.765,706,0.7209857240015145,0.03360304540517378,7.247601796716108e-08,-0.30872798,6.658734e-07,6.6240563,0.0,0.0,0.0,8.763841742393734e-07,-6.731423360455579,7.116178491922866e-08,6.624056339263916,0.3087279796600342,15.312500000000002,0.6000000000000001,9.538875365870729e-08,-1.221119883982871,7.745500399371826e-09,5.363974542844862e-08,-0.19612037675991614,-2.4747363209318947e-08,-1.11451256275177,0.47000786803750244,0.0,96154,1.225,N,N*m,5.0,m/s,-1.634363723371028,-0.016590069530944655,-1.6177736538400835
1.7675,707,0.721983410063244,0.03262662238815203,5.4536878426723984e-08,-0.2997571,5.0105757e-07,6.6332226,0.0,0.0,0.0,8.642548779472497e-07,-6.797384238591476,-1.3355164888966139e-07,6.633222579956055,0.29975709319114685,15.312500000000002,0.6000000000000001,9.406855814391831e-08,-1.2330855761617185,-1.4536233892752257e-08,5.026686885932675e-08,-0.20505645648151832,-5.3247734650868126e-08,-1.1155720949172974,0.4685427440649763,0.0,96226,1.225,N,N*m,5.0,m/s,-1.6790670654876965,-0.02053707935801985,-1.6585299861296767
1.77,708,0.7226711454845609,0.0314676842721952,4.899388562878403e-08,-0.28910935,4.5013132e-07,6.639541,0.0,0.0,0.0,8.807919164990769e-07,-6.86334386605205,-1.3812687265109524e-07,6.639541149139404,0.28910934925079346,15.312500000000002,0.6000000000000001,9.586850791826685e-08,-1.245051041460689,-1.5034217431411724e-08,4.512994379109265e-08,-0.21421473583126277,-5.6034772891272484e-08,-1.1166296005249023,0.46620404946367633,0.0,96298,1.225,N,N*m,5.0,m/s,-1.7249148046847873,-0.02484691704478778,-1.70006788764
1.7725,709,0.7234403130148542,0.030399137613724682,4.152299607704e-08,-0.27929208,3.8149253e-07,6.646608,0.0,0.0,0.0,8.500193590017135e-07,-6.930224165143967,-1.2770350814245154e-07,6.646607875823975,0.2792920768260956,15.312500000000002,0.6000000000000001,9.251911390494838e-08,-1.2571835220215808,-1.3899701566525335e-08,6.761275181154004e-08,-0.22350263703707388,-5.27658385737818e-08,-1.1176857948303223,0.46380528735397675,0.0,96373,1.225,N,N*m,5.0,m/s,-1.7711631658140403,-0.02948623176910979,-1.7416769340449303
1.775,710,0.7243419309862615,0.029338911277096282,6.876656648799534e-08,-0.26955125,6.3179283e-07,6.6548915,0.0,0.0,0.0,8.245011900842101e-07,-6.9978358175668545,-1.0054361795252864e-07,6.654891490936279,0.26955124735832214,15.312500000000002,0.6000000000000001,8.974162613161468e-08,-1.2694486743885445,-1.0943523042452096e-08,5.145438433605796e-08,-0.23271744483722842,-6.396962538817707e-08,-1.118736743927002,0.4606395989108182,0.0,96448,1.225,N,N*m,5.0,m/s,-1.816418689719757,-0.03445398135746415,-1.7819647083622927
1.7775,711,0.7252433413550966,0.0281186395761918,4.7151642239955086e-08,-0.25834,4.332057e-07,6.663173,0.0,0.0,0.0,8.357714119865497e-07,-7.066235624817493,1.6193749945389601e-09,6.663173198699951,0.2583400011062622,15.312500000000002,0.6000000000000001,9.096831695091695e-08,-1.28185680268798,1.762585028069616e-10,5.880795216479268e-08,-0.24187202626615417,-5.6040316478026146e-08,-1.119783878326416,0.45989419861965597,0.0,96522,1.225,N,N*m,5.0,m/s,-1.8613244706883707,-0.039730492029931064,-1.8215939786584396
1.78,712,0.725909797512755,0.02715886531232976,5.118537188957438e-08,-0.24952208,4.702656e-07,6.6692963,0.0,0.0,0.0,6.737475167197595e-07,-7.129156829316781,-2.5824303366485824e-07,6.6692962646484375,0.24952207505702972,15.312500000000002,0.6000000000000001,7.333306304432755e-08,-1.2932710801481684,-2.8108085296855312e-08,3.668389340140381e-08,-0.25065906464107446,-6.915604676671173e-08,-1.1208293437957764,0.4586518884246497,0.0,96588,1.225,N,N*m,5.0,m/s,-1.9036519711914175,-0.04533526512890944,-1.8583167060625079
1.7825,713,0.7267881120954239,0.026184119334837202,4.2681302543655094e-08,-0.2405666,3.9213447e-07,6.677366,0.0,0.0,0.0,6.981653088745864e-07,-7.1934949997826525,-2.1987167336604132e-07,6.677365779876709,0.24056659638881683,15.312500000000002,0.6000000000000001,7.599078191832232e-08,-1.3049424035886894,-2.3931610706507895e-08,3.630296979733064e-08,-0.2593555147685701,-6.803901403584851e-08,-1.1218689680099487,0.4578385697886362,0.0,96662,1.225,N,N*m,5.0,m/s,-1.944942157630737,-0.05127737546773872,-1.8936647821629986
1.785,714,0.7275532313755579,0.025154623044591366,6.202990829676934e-08,-0.2311081,5.698998e-07,6.6843953,0.0,0.0,0.0,7.232725660590714e-07,-7.260481822290457,-9.76186140294976e-08,6.6843953132629395,0.23110809922218323,15.312500000000002,0.6000000000000001,7.872354460506898e-08,-1.3170942081252524,-1.0625155268516744e-08,4.921675513998991e-08,-0.26861677364427206,-3.770549724600752e-08,-1.1229064464569092,0.45695445122112904,0.0,96742,1.225,N,N*m,5.0,m/s,-1.9891770283593342,-0.05751758979147681,-1.9316594385678574
1.7875,715,0.7285869364835776,0.024287295179302185,3.850358194033266e-08,-0.22313952,3.5375166e-07,6.6938925,0.0,0.0,0.0,7.257212212812009e-07,-7.326713643213708,-2.822226321259796e-07,6.693892478942871,0.22313952445983887,15.312500000000002,0.6000000000000001,7.899006490135518e-08,-1.3291090509231211,-3.0718109619154233e-08,7.624728415085344e-08,-0.2775094298278392,-5.795938742099975e-08,-1.1239417791366577,0.4560850257443271,0.0,96808,1.225,N,N*m,5.0,m/s,-2.030430911213309,-0.06409966646044124,-1.966331244752868
1.79,716,0.7293860506849222,0.023289876730263635,4.5612625622105e-08,-0.21397574,4.19066e-07,6.7012343,0.0,0.0,0.0,8.036891981416167e-07,-7.392641422715125,-3.3774488954595324e-08,6.701234340667725,0.21397574245929718,15.312500000000002,0.6000000000000001,8.747637530793105e-08,-1.3410687388145348,-3.676134852200851e-09,3.51827693026082e-08,-0.28653250800238705,-6.09034279576775e-08,-1.1249728202819824,0.4535722934460017,0.0,96884,1.225,N,N*m,5.0,m/s,-2.072045753348471,-0.07099059065881225,-2.001055162689659
1.7925,717,0.7301404784325838,0.022319007082050344,7.035007719528626e-08,-0.20505588,6.4634133e-07,6.7081656,0.0,0.0,0.0,9.743567963654777e-07,-7.457163496477988,8.699261487606571e-08,6.708165645599365,0.20505587756633759,15.312500000000002,0.6000000000000001,1.0605244042073225e-07,-1.352773423397367,9.468583932088783e-09,5.3404934932382726e-08,-0.2953813513930962,-5.278128142259558e-08,-1.125999093055725,0.45155329409423434,0.0,96956,1.225,N,N*m,5.0,m/s,-2.1123111837659074,-0.0781548790912045,-2.034156304674703
1.795,718,0.731143925465694,0.021566905131956342,4.789081085742558e-08,-0.19814594,4.3999682e-07,6.717385,0.0,0.0,0.0,8.235136948326247e-07,-7.522305699197044,2.169473702739983e-08,6.7173848152160645,0.19814594089984894,15.312500000000002,0.6000000000000001,8.963414365525165e-08,-1.3645906030289416,2.361331921349641e-09,7.276551569907031e-08,-0.3041945995927667,-2.9562958231081763e-08,-1.1270214319229126,0.44995453980907585,0.0,97030,1.225,N,N*m,5.0,m/s,-2.1515506998396057,-0.08568365160134356,-2.065867048238262
1.7975,719,0.7319350988686488,0.02060611718365935,3.140624104242702e-08,-0.1893187,2.8854484e-07,6.7246537,0.0,0.0,0.0,7.420858050914467e-07,-7.586684125489762,4.928409073602186e-08,6.724653720855713,0.1893187016248703,15.312500000000002,0.6000000000000001,8.077124409158602e-08,-1.3762692291137886,5.364254773988772e-09,4.726382872077072e-08,-0.31294331799288716,-3.155746155095343e-08,-1.1280407905578613,0.44627261714174044,0.0,97108,1.225,N,N*m,5.0,m/s,-2.1901671583350075,-0.09342160428372986,-2.0967455540512776
1.8,720,0.7327805603442548,0.01978583238562759,2.0932735164283904e-08,-0.18178234,1.923195e-07,6.7324214,0.0,0.0,0.0,8.187991919619963e-07,-7.651300216406999,-4.1438498877055855e-08,6.732421398162842,0.1817823350429535,15.312500000000002,0.6000000000000001,8.912100048565945e-08,-1.3879909689627203,-4.510312802944854e-09,7.434147821904038e-08,-0.3217899988568017,-3.642314683874042e-08,-1.129052758216858,0.44570459947393043,0.0,97182,1.225,N,N*m,5.0,m/s,-2.228460673186038,-0.10148750697972472,-2.1269731662063136
1.8025,721,0.7335760934012275,0.018879976402334613,3.379725311707774e-08,-0.17345978,3.1051226e-07,6.7397304,0.0,0.0,0.0,7.840484419353635e-07,-7.7153204396926425,3.151714298905937e-08,6.739730358123779,0.17345978319644928,15.312500000000002,0.6000000000000001,8.533860592493751e-08,-1.3996046149102295,3.430437332142516e-09,6.2027588157224e-08,-0.3304985807596149,-5.6440246665254734e-08,-1.1300594806671143,0.4458134310503751,0.0,97252,1.225,N,N*m,5.0,m/s,-2.2655225420811056,-0.1098453573593294,-2.155677184721776
1.805,722,0.7344728327121863,0.018019079351100788,2.72120350742551e-08,-0.16555029,2.5001057e-07,6.747969,0.0,0.0,0.0,7.375304392591634e-07,-7.778366340896541,-1.2177607574427512e-07,6.747969150543213,0.16555029153823853,15.312500000000002,0.6000000000000001,8.027542196018104e-08,-1.4110415130878073,-1.3254538856519738e-08,5.957415504824546e-08,-0.3389163460590941,-4.675500665088088e-08,-1.1310631036758423,0.44453644923621116,0.0,97324,1.225,N,N*m,5.0,m/s,-2.3004315040240173,-0.11847182338959864,-2.1819596806344186
1.8075,723,0.735080018335459,0.01717415958845696,2.0396741166798754e-08,-0.15778759,1.8739506e-07,6.7535477,0.0,0.0,0.0,7.115531080515477e-07,-7.8394568966238625,-1.5886151054005868e-07,6.753547668457031,0.15778759121894836,15.312500000000002,0.6000000000000001,7.744795733894395e-08,-1.4221237000678204,-1.7291048766264886e-08,5.401829320962736e-08,-0.3474145789805993,-3.628970478617009e-08,-1.1320616006851196,0.44306499825882745,0.0,97402,1.225,N,N*m,5.0,m/s,-2.3350427027592136,-0.12734090366259251,-2.207701799096621
1.81,724,0.7361200553219334,0.016515799931117462,3.060817413583839e-09,-0.15173891,2.812126e-08,6.763103,0.0,0.0,0.0,4.747608352844866e-07,-7.9042819805586975,-2.625490157215891e-07,6.763103008270264,0.15173891186714172,15.312500000000002,0.6000000000000001,5.167464873844751e-08,-1.433883352482303,-2.8576763615955274e-08,5.113958780254636e-08,-0.35613001609335126,-6.18705858609506e-08,-1.1330558061599731,0.44060283594576755,0.0,97474,1.225,N,N*m,5.0,m/s,-2.369866591498669,-0.13651088440594716,-2.2333557070927217
1.8125,725,0.7370279532711521,0.015654335216600066,2.1196782512140463e-08,-0.1438242,1.9474544e-07,6.7714443,0.0,0.0,0.0,5.018508860902117e-07,-7.969095796971734,-5.565890171582759e-09,6.771444320678711,0.14382420480251312,15.312500000000002,0.6000000000000001,5.462322569689378e-08,-1.4456409609019014,-6.058111751382594e-10,3.6744080914729296e-08,-0.36481610771750095,-5.168998677308867e-08,-1.1340405941009521,0.4404635290923493,0.0,97546,1.225,N,N*m,5.0,m/s,-2.4039217716910466,-0.14591543584688207,-2.258006335844165
1.815,726,0.7379253672904708,0.014915511721656434,5.129267679678662e-08,-0.13703626,4.7125147e-07,6.7796893,0.0,0.0,0.0,6.317258162960032e-07,-8.032308532639277,-3.789080121952137e-08,6.779689311981201,0.1370362639427185,15.312500000000002,0.6000000000000001,6.875927252201393e-08,-1.457108123834789,-4.124168840220012e-09,6.283180420698762e-08,-0.37334615140815425,-3.102171348826009e-08,-1.1350215673446655,0.4392327568475227,0.0,97624,1.225,N,N*m,5.0,m/s,-2.436405444131316,-0.15560780992462017,-2.2807976342066953
